Month of Year ID,Month of Year,Supersector ID,Supersector,NSA Employees,Date,NSA Employees Growth
"2018-01","January, 2018","15","Mining, Logging, and Construction",7432200,"2018-01-01",4.594902683760925
"2018-01","January, 2018","30","Manufacturing",12535600,"2018-01-01",1.3108765577771673
"2018-01","January, 2018","40","Trade, Transportation, and Utilities",27568500,"2018-01-01",0.830608527727183
"2018-01","January, 2018","50","Information",2825000,"2018-01-01",0.36593597896756314
"2018-01","January, 2018","55","Financial Activities",8425200,"2018-01-01",1.4668689934243804
"2018-01","January, 2018","60","Professional and Business Services",20421300,"2018-01-01",1.9729154807202565
"2018-01","January, 2018","65","Education and Health Services",23400600,"2018-01-01",2.0888411904824227
"2018-01","January, 2018","70","Leisure and Hospitality",15470800,"2018-01-01",1.9680731864858094
"2018-01","January, 2018","80","Other Services",5659200,"2018-01-01",0.8392580317528199
"2018-01","January, 2018","90","Government",22824000,"2018-01-01",0.16676906872641095
"2018-02","February, 2018","15","Mining, Logging, and Construction",7537200,"2018-02-01",4.991015336611459
"2018-02","February, 2018","30","Manufacturing",12600300,"2018-02-01",1.5710900091895463
"2018-02","February, 2018","40","Trade, Transportation, and Utilities",27373700,"2018-02-01",0.9578077745813971
"2018-02","February, 2018","50","Information",2860300,"2018-02-01",0.26992918740797867
"2018-02","February, 2018","55","Financial Activities",8454900,"2018-02-01",1.5506017439765547
"2018-02","February, 2018","60","Professional and Business Services",20595000,"2018-02-01",2.23684994340859
"2018-02","February, 2018","65","Education and Health Services",23728200,"2018-02-01",2.101127801754741
"2018-02","February, 2018","70","Leisure and Hospitality",15637900,"2018-02-01",1.8901731844303418
"2018-02","February, 2018","80","Other Services",5692200,"2018-02-01",0.9112182669124946
"2018-02","February, 2018","90","Government",23241500,"2018-02-01",0.2138677727999862
"2018-03","March, 2018","15","Mining, Logging, and Construction",7663500,"2018-03-01",4.8028664031836765
"2018-03","March, 2018","30","Manufacturing",12631000,"2018-03-01",1.645676578280288
"2018-03","March, 2018","40","Trade, Transportation, and Utilities",27414000,"2018-03-01",0.9954391057994828
"2018-03","March, 2018","50","Information",2853400,"2018-03-01",0.6064452436358508
"2018-03","March, 2018","55","Financial Activities",8463300,"2018-03-01",1.4382798173384632
"2018-03","March, 2018","60","Professional and Business Services",20691800,"2018-03-01",2.1438973219795137
"2018-03","March, 2018","65","Education and Health Services",23784600,"2018-03-01",2.01415397812567
"2018-03","March, 2018","70","Leisure and Hospitality",15905200,"2018-03-01",1.7769956806910896
"2018-03","March, 2018","80","Other Services",5724400,"2018-03-01",0.8491596490609914
"2018-03","March, 2018","90","Government",23329300,"2018-03-01",0.19627549004449485
"2018-04","April, 2018","15","Mining, Logging, and Construction",7837700,"2018-04-01",4.430261685231573
"2018-04","April, 2018","30","Manufacturing",12642600,"2018-04-01",1.6792935385803214
"2018-04","April, 2018","40","Trade, Transportation, and Utilities",27460600,"2018-04-01",0.7680367542098909
"2018-04","April, 2018","50","Information",2837600,"2018-04-01",0.25438100621820237
"2018-04","April, 2018","55","Financial Activities",8482600,"2018-04-01",1.4604389689611865
"2018-04","April, 2018","60","Professional and Business Services",20860700,"2018-04-01",2.1431719140185086
"2018-04","April, 2018","65","Education and Health Services",23845100,"2018-04-01",1.9910520282639566
"2018-04","April, 2018","70","Leisure and Hospitality",16179800,"2018-04-01",1.4623806955714698
"2018-04","April, 2018","80","Other Services",5760300,"2018-04-01",0.919793966151582
"2018-04","April, 2018","90","Government",23342600,"2018-04-01",0.15575187824751247
"2018-05","May, 2018","15","Mining, Logging, and Construction",8035000,"2018-05-01",4.429310389644147
"2018-05","May, 2018","30","Manufacturing",12688900,"2018-05-01",1.7129985892009747
"2018-05","May, 2018","40","Trade, Transportation, and Utilities",27667300,"2018-05-01",0.9619139021373027
"2018-05","May, 2018","50","Information",2847700,"2018-05-01",0.15827236916150816
"2018-05","May, 2018","55","Financial Activities",8516700,"2018-05-01",1.3808373111764496
"2018-05","May, 2018","60","Professional and Business Services",20934200,"2018-05-01",2.033435687478676
"2018-05","May, 2018","65","Education and Health Services",23789800,"2018-05-01",1.8425130782468726
"2018-05","May, 2018","70","Leisure and Hospitality",16571400,"2018-05-01",1.5472856626365747
"2018-05","May, 2018","80","Other Services",5802700,"2018-05-01",0.9990775068316711
"2018-05","May, 2018","90","Government",23368800,"2018-05-01",0.3030277017108618
"2018-06","June, 2018","15","Mining, Logging, and Construction",8212000,"2018-06-01",4.478371501272265
"2018-06","June, 2018","30","Manufacturing",12816300,"2018-06-01",1.711823246512071
"2018-06","June, 2018","40","Trade, Transportation, and Utilities",27777500,"2018-06-01",0.8587197269525435
"2018-06","June, 2018","50","Information",2881400,"2018-06-01",0.7658681587690156
"2018-06","June, 2018","55","Financial Activities",8598100,"2018-06-01",1.3317462375222449
"2018-06","June, 2018","60","Professional and Business Services",21117700,"2018-06-01",2.0277321480336266
"2018-06","June, 2018","65","Education and Health Services",23543500,"2018-06-01",1.859943929115326
"2018-06","June, 2018","70","Leisure and Hospitality",16941500,"2018-06-01",1.429101707498144
"2018-06","June, 2018","80","Other Services",5876200,"2018-06-01",1.0594021944759744
"2018-06","June, 2018","90","Government",22861700,"2018-06-01",0.4755312369525567
"2018-07","July, 2018","15","Mining, Logging, and Construction",8255900,"2018-07-01",4.515647154142192
"2018-07","July, 2018","30","Manufacturing",12839100,"2018-07-01",1.9477838301386396
"2018-07","July, 2018","40","Trade, Transportation, and Utilities",27739000,"2018-07-01",0.9230388607728495
"2018-07","July, 2018","50","Information",2868600,"2018-07-01",0.5045196552449023
"2018-07","July, 2018","55","Financial Activities",8628100,"2018-07-01",1.3282442748091603
"2018-07","July, 2018","60","Professional and Business Services",21144500,"2018-07-01",2.1828848681667052
"2018-07","July, 2018","65","Education and Health Services",23377800,"2018-07-01",1.9453420374416202
"2018-07","July, 2018","70","Leisure and Hospitality",16964400,"2018-07-01",1.6349639037833628
"2018-07","July, 2018","80","Other Services",5857100,"2018-07-01",1.1746212710093107
"2018-07","July, 2018","90","Government",21718300,"2018-07-01",0.36043862608189353
"2018-08","August, 2018","15","Mining, Logging, and Construction",8291900,"2018-08-01",4.715539559259961
"2018-08","August, 2018","30","Manufacturing",12858100,"2018-08-01",1.8996069232232298
"2018-08","August, 2018","40","Trade, Transportation, and Utilities",27765400,"2018-08-01",0.8045367741560715
"2018-08","August, 2018","50","Information",2882200,"2018-08-01",0.6214215891635246
"2018-08","August, 2018","55","Financial Activities",8627300,"2018-08-01",1.3271789812433201
"2018-08","August, 2018","60","Professional and Business Services",21250000,"2018-08-01",2.398781815903856
"2018-08","August, 2018","65","Education and Health Services",23512600,"2018-08-01",2.0614036991539955
"2018-08","August, 2018","70","Leisure and Hospitality",16973100,"2018-08-01",1.6639413487628256
"2018-08","August, 2018","80","Other Services",5839200,"2018-08-01",1.2379070009362323
"2018-08","August, 2018","90","Government",22045500,"2018-08-01",0.708069710605057
"2018-09","September, 2018","15","Mining, Logging, and Construction",8244400,"2018-09-01",4.842565745968767
"2018-09","September, 2018","30","Manufacturing",12819700,"2018-09-01",2.0636121173520166
"2018-09","September, 2018","40","Trade, Transportation, and Utilities",27685900,"2018-09-01",0.8748150901048612
"2018-09","September, 2018","50","Information",2857200,"2018-09-01",0.5419100570061228
"2018-09","September, 2018","55","Financial Activities",8556400,"2018-09-01",1.1849294009129396
"2018-09","September, 2018","60","Professional and Business Services",21150700,"2018-09-01",2.213834897499589
"2018-09","September, 2018","65","Education and Health Services",23799200,"2018-09-01",1.929443609280174
"2018-09","September, 2018","70","Leisure and Hospitality",16489900,"2018-09-01",1.6934623472892885
"2018-09","September, 2018","80","Other Services",5783000,"2018-09-01",1.24831486247527
"2018-09","September, 2018","90","Government",23017600,"2018-09-01",0.3562101334589007
"2018-10","October, 2018","15","Mining, Logging, and Construction",8275600,"2018-10-01",4.6921451794502005
"2018-10","October, 2018","30","Manufacturing",12832700,"2018-10-01",2.1232064555662546
"2018-10","October, 2018","40","Trade, Transportation, and Utilities",27882300,"2018-10-01",0.7658002775529085
"2018-10","October, 2018","50","Information",2870500,"2018-10-01",0.6839705366538057
"2018-10","October, 2018","55","Financial Activities",8591900,"2018-10-01",1.268224838819938
"2018-10","October, 2018","60","Professional and Business Services",21373300,"2018-10-01",2.4047260844984044
"2018-10","October, 2018","65","Education and Health Services",24116600,"2018-10-01",2.0652937541792573
"2018-10","October, 2018","70","Leisure and Hospitality",16344000,"2018-10-01",1.655699162820784
"2018-10","October, 2018","80","Other Services",5821900,"2018-10-01",1.5843380851843452
"2018-10","October, 2018","90","Government",23383800,"2018-10-01",0.30756559898078684
"2018-11","November, 2018","15","Mining, Logging, and Construction",8187400,"2018-11-01",4.399163521371008
"2018-11","November, 2018","30","Manufacturing",12857000,"2018-11-01",2.1101871927441964
"2018-11","November, 2018","40","Trade, Transportation, and Utilities",28577400,"2018-11-01",0.8665144236708446
"2018-11","November, 2018","50","Information",2889800,"2018-11-01",0.7847103546890802
"2018-11","November, 2018","55","Financial Activities",8603100,"2018-11-01",1.4181638138350545
"2018-11","November, 2018","60","Professional and Business Services",21456000,"2018-11-01",2.314181214742474
"2018-11","November, 2018","65","Education and Health Services",24200700,"2018-11-01",2.053665180886998
"2018-11","November, 2018","70","Leisure and Hospitality",16124700,"2018-11-01",1.5032198364587464
"2018-11","November, 2018","80","Other Services",5806600,"2018-11-01",1.4005308745459626
"2018-11","November, 2018","90","Government",23534300,"2018-11-01",0.5026348829462859
"2018-12","December, 2018","15","Mining, Logging, and Construction",8077900,"2018-12-01",4.344063242740519
"2018-12","December, 2018","30","Manufacturing",12888600,"2018-12-01",2.0127747481063456
"2018-12","December, 2018","40","Trade, Transportation, and Utilities",28726100,"2018-12-01",0.6548887144699221
"2018-12","December, 2018","50","Information",2883700,"2018-12-01",0.30958675386113815
"2018-12","December, 2018","55","Financial Activities",8613200,"2018-12-01",1.2019880388678048
"2018-12","December, 2018","60","Professional and Business Services",21322900,"2018-12-01",1.994652227361654
"2018-12","December, 2018","65","Education and Health Services",24182300,"2018-12-01",1.9434010783557394
"2018-12","December, 2018","70","Leisure and Hospitality",16143100,"2018-12-01",1.7779346955759687
"2018-12","December, 2018","80","Other Services",5794200,"2018-12-01",1.101010277259165
"2018-12","December, 2018","90","Government",23422000,"2018-12-01",0.35691790888095737
"2019-01","January, 2019","15","Mining, Logging, and Construction",7805100,"2019-01-01",5.017356906434165
"2019-01","January, 2019","30","Manufacturing",12796300,"2019-01-01",2.07967707967708
"2019-01","January, 2019","40","Trade, Transportation, and Utilities",27831300,"2019-01-01",0.9532618749659938
"2019-01","January, 2019","50","Information",2851000,"2019-01-01",0.9203539823008848
"2019-01","January, 2019","55","Financial Activities",8537600,"2019-01-01",1.3340929592175854
"2019-01","January, 2019","60","Professional and Business Services",20842600,"2019-01-01",2.0630420198518213
"2019-01","January, 2019","65","Education and Health Services",23894400,"2019-01-01",2.110202302505064
"2019-01","January, 2019","70","Leisure and Hospitality",15772100,"2019-01-01",1.94753988158337
"2019-01","January, 2019","80","Other Services",5734900,"2019-01-01",1.3376448968052022
"2019-01","January, 2019","90","Government",22921300,"2019-01-01",0.4263056431826148
"2019-02","February, 2019","15","Mining, Logging, and Construction",7810000,"2019-02-01",3.619381202568593
"2019-02","February, 2019","30","Manufacturing",12843100,"2019-02-01",1.9269382475020438
"2019-02","February, 2019","40","Trade, Transportation, and Utilities",27529600,"2019-02-01",0.5695247628197868
"2019-02","February, 2019","50","Information",2890100,"2019-02-01",1.0418487571233785
"2019-02","February, 2019","55","Financial Activities",8566200,"2019-02-01",1.3163964091828408
"2019-02","February, 2019","60","Professional and Business Services",20980200,"2019-02-01",1.8703568827385288
"2019-02","February, 2019","65","Education and Health Services",24210900,"2019-02-01",2.034288315169292
"2019-02","February, 2019","70","Leisure and Hospitality",15921100,"2019-02-01",1.8109848509070912
"2019-02","February, 2019","80","Other Services",5765300,"2019-02-01",1.284213485119989
"2019-02","February, 2019","90","Government",23324000,"2019-02-01",0.3549684831013489
"2019-03","March, 2019","15","Mining, Logging, and Construction",7931300,"2019-03-01",3.4944868532654794
"2019-03","March, 2019","30","Manufacturing",12853400,"2019-03-01",1.760747367587681
"2019-03","March, 2019","40","Trade, Transportation, and Utilities",27535600,"2019-03-01",0.44356897935361495
"2019-03","March, 2019","50","Information",2883500,"2019-03-01",1.0548818952828205
"2019-03","March, 2019","55","Financial Activities",8571100,"2019-03-01",1.2737348315668828
"2019-03","March, 2019","60","Professional and Business Services",21016800,"2019-03-01",1.5706705071574247
"2019-03","March, 2019","65","Education and Health Services",24275500,"2019-03-01",2.063940532949892
"2019-03","March, 2019","70","Leisure and Hospitality",16175400,"2019-03-01",1.6988154817292458
"2019-03","March, 2019","80","Other Services",5795900,"2019-03-01",1.2490392006149116
"2019-03","March, 2019","90","Government",23425100,"2019-03-01",0.41064241104533783
"2019-04","April, 2019","15","Mining, Logging, and Construction",8124900,"2019-04-01",3.6643403039156897
"2019-04","April, 2019","30","Manufacturing",12845100,"2019-04-01",1.6017274927625649
"2019-04","April, 2019","40","Trade, Transportation, and Utilities",27578000,"2019-04-01",0.427521612783406
"2019-04","April, 2019","50","Information",2867500,"2019-04-01",1.053707358330984
"2019-04","April, 2019","55","Financial Activities",8603400,"2019-04-01",1.4240916700068376
"2019-04","April, 2019","60","Professional and Business Services",21257000,"2019-04-01",1.8997444956305398
"2019-04","April, 2019","65","Education and Health Services",24340200,"2019-04-01",2.076317566292446
"2019-04","April, 2019","70","Leisure and Hospitality",16484300,"2019-04-01",1.8819762914251101
"2019-04","April, 2019","80","Other Services",5833700,"2019-04-01",1.2742391889311322
"2019-04","April, 2019","90","Government",23464600,"2019-04-01",0.5226495763111221
"2019-05","May, 2019","15","Mining, Logging, and Construction",8294300,"2019-05-01",3.2271313005600497
"2019-05","May, 2019","30","Manufacturing",12871700,"2019-05-01",1.4406292113579586
"2019-05","May, 2019","40","Trade, Transportation, and Utilities",27728300,"2019-05-01",0.22047688064972007
"2019-05","May, 2019","50","Information",2884400,"2019-05-01",1.2887593496505951
"2019-05","May, 2019","55","Financial Activities",8638700,"2019-05-01",1.4324797163220497
"2019-05","May, 2019","60","Professional and Business Services",21311400,"2019-05-01",1.8018362297102348
"2019-05","May, 2019","65","Education and Health Services",24293100,"2019-05-01",2.115612573455851
"2019-05","May, 2019","70","Leisure and Hospitality",16839900,"2019-05-01",1.6202614142438176
"2019-05","May, 2019","80","Other Services",5874700,"2019-05-01",1.2408016957623176
"2019-05","May, 2019","90","Government",23469200,"2019-05-01",0.42963267262332683
"2019-06","June, 2019","15","Mining, Logging, and Construction",8423100,"2019-06-01",2.5706283487579156
"2019-06","June, 2019","30","Manufacturing",12970700,"2019-06-01",1.204715869634762
"2019-06","June, 2019","40","Trade, Transportation, and Utilities",27845200,"2019-06-01",0.24372243722437223
"2019-06","June, 2019","50","Information",2913800,"2019-06-01",1.124453390712848
"2019-06","June, 2019","55","Financial Activities",8717000,"2019-06-01",1.382863655923983
"2019-06","June, 2019","60","Professional and Business Services",21470200,"2019-06-01",1.669215871046563
"2019-06","June, 2019","65","Education and Health Services",24014100,"2019-06-01",1.9988531866544905
"2019-06","June, 2019","70","Leisure and Hospitality",17185200,"2019-06-01",1.4384794734822772
"2019-06","June, 2019","80","Other Services",5937700,"2019-06-01",1.0465947380960485
"2019-06","June, 2019","90","Government",22946600,"2019-06-01",0.3713634594102801
"2019-07","July, 2019","15","Mining, Logging, and Construction",8472300,"2019-07-01",2.6211557795031433
"2019-07","July, 2019","30","Manufacturing",12960800,"2019-07-01",0.9478857552320646
"2019-07","July, 2019","40","Trade, Transportation, and Utilities",27829600,"2019-07-01",0.3266159558744007
"2019-07","July, 2019","50","Information",2907100,"2019-07-01",1.3421181063933627
"2019-07","July, 2019","55","Financial Activities",8760900,"2019-07-01",1.5391569406937797
"2019-07","July, 2019","60","Professional and Business Services",21497800,"2019-07-01",1.6708836813355716
"2019-07","July, 2019","65","Education and Health Services",23878500,"2019-07-01",2.141775530631625
"2019-07","July, 2019","70","Leisure and Hospitality",17225100,"2019-07-01",1.5367475419112966
"2019-07","July, 2019","80","Other Services",5930400,"2019-07-01",1.251472571750525
"2019-07","July, 2019","90","Government",21889700,"2019-07-01",0.78919620780632
"2019-08","August, 2019","15","Mining, Logging, and Construction",8498800,"2019-08-01",2.495206165052642
"2019-08","August, 2019","30","Manufacturing",12959800,"2019-08-01",0.7909411188278206
"2019-08","August, 2019","40","Trade, Transportation, and Utilities",27848800,"2019-08-01",0.3003738465860387
"2019-08","August, 2019","50","Information",2926900,"2019-08-01",1.5508986191104017
"2019-08","August, 2019","55","Financial Activities",8767400,"2019-08-01",1.623914782145051
"2019-08","August, 2019","60","Professional and Business Services",21599500,"2019-08-01",1.6447058823529412
"2019-08","August, 2019","65","Education and Health Services",24034700,"2019-08-01",2.2205115555064094
"2019-08","August, 2019","70","Leisure and Hospitality",17193200,"2019-08-01",1.296757810888995
"2019-08","August, 2019","80","Other Services",5909000,"2019-08-01",1.1953692286614606
"2019-08","August, 2019","90","Government",22243300,"2019-08-01",0.8972352634324465
"2019-09","September, 2019","15","Mining, Logging, and Construction",8435200,"2019-09-01",2.31429819028674
"2019-09","September, 2019","30","Manufacturing",12890400,"2019-09-01",0.5514949647807671
"2019-09","September, 2019","40","Trade, Transportation, and Utilities",27765700,"2019-09-01",0.28823336066373134
"2019-09","September, 2019","50","Information",2902800,"2019-09-01",1.5959680806383874
"2019-09","September, 2019","55","Financial Activities",8692800,"2019-09-01",1.5941283717451267
